顧客ID,業界,購入回数,累計売上,最終購入日,（正解セグメント）
C0139,IT,2,2345000,2025-08-29,一般
C0148,IT,3,1778000,2025-10-05,一般
C0040,建設,11,12698000,2025-11-08,優良
C0113,建設,3,3563000,2025-07-10,一般
C0079,製造,3,3056000,2025-08-01,一般
C0221,金融,1,435000,2025-12-25,新規
C0151,金融,5,4361000,2025-09-30,一般
C0303,金融,3,1037000,2025-01-01,離反
C0018,金融,11,7183000,2025-12-14,優良
C0120,金融,3,2123000,2025-09-15,一般
C0209,金融,2,925000,2025-12-29,新規
C0267,金融,2,609000,2024-12-16,離反
C0043,医療,6,3891000,2025-11-14,優良
C0241,IT,2,1623000,2025-12-10,新規
C0305,建設,3,2427000,2025-06-06,離反
C0188,建設,2,3510000,2025-11-25,一般
C0313,IT,2,2194000,2025-03-07,離反
C0006,医療,10,6522000,2025-11-04,優良
C0128,金融,4,2117000,2025-06-26,一般
C0039,IT,11,9235000,2025-11-27,優良
C0226,製造,1,547000,2025-12-18,新規
C0270,建設,3,1566000,2025-04-28,離反
C0126,建設,4,2325000,2025-08-12,一般
C0068,金融,6,11651000,2025-12-28,優良
C0275,建設,4,1932000,2024-12-28,離反
C0193,金融,1,1499000,2025-11-23,新規
C0106,建設,5,1091000,2025-08-09,一般
C0101,金融,3,2797000,2025-09-03,一般
C0035,製造,6,10416000,2025-12-22,優良
C0295,IT,4,828000,2025-04-30,離反
C0159,IT,5,3027000,2025-09-30,一般
C0166,医療,3,2434000,2025-07-04,一般
C0170,IT,5,1457000,2025-07-18,一般
C0230,金融,1,847000,2025-12-21,新規
C0300,医療,1,1351000,2024-09-23,離反
C0108,製造,3,2129000,2025-07-20,一般
C0310,製造,1,107000,2024-08-21,離反
C0020,IT,8,7250000,2025-11-18,優良
C0207,小売,2,750000,2025-12-28,新規
C0015,製造,8,6435000,2025-12-07,優良
C0092,IT,3,2819000,2025-11-14,一般
C0233,IT,2,885000,2025-12-16,新規
C0212,金融,2,736000,2025-12-03,新規
C0045,小売,11,8096000,2025-11-16,優良
C0190,建設,2,100000,2025-08-08,一般
C0107,小売,5,2350000,2025-10-28,一般
C0160,金融,2,3540000,2025-09-05,一般
C0168,IT,3,1734000,2025-10-24,一般
C0269,IT,4,2743000,2025-05-07,離反
C0109,建設,5,4758000,2025-10-10,一般
C0279,IT,2,273000,2025-03-27,離反
C0080,製造,3,1921000,2025-09-12,一般
C0304,製造,1,858000,2025-01-01,離反
C0311,IT,1,1588000,2025-05-09,離反
C0009,建設,8,9892000,2025-12-11,優良
C0173,金融,3,1951000,2025-08-12,一般
C0100,IT,2,2792000,2025-07-09,一般
C0285,小売,4,2489000,2024-11-01,離反
C0272,製造,2,1077000,2024-09-12,離反
C0261,IT,3,959000,2025-03-23,離反
C0029,金融,11,6732000,2025-12-26,優良
C0032,IT,6,7621000,2025-12-17,優良
C0056,金融,6,7273000,2025-11-21,優良
C0033,建設,10,9701000,2025-12-17,優良
C0198,IT,1,1092000,2025-12-21,新規
C0049,製造,10,6355000,2025-11-13,優良
C0268,小売,1,2235000,2024-10-11,離反
C0205,金融,2,952000,2025-11-24,新規
C0034,医療,9,6591000,2025-12-14,優良
C0036,建設,6,9355000,2025-11-28,優良
C0237,建設,2,659000,2025-12-08,新規
C0064,IT,12,8539000,2025-11-11,優良
C0252,建設,1,1245000,2025-12-08,新規
C0047,小売,7,3891000,2025-11-25,優良
C0067,小売,12,4688000,2025-12-10,優良
C0172,建設,5,1773000,2025-07-24,一般
C0158,小売,3,2145000,2025-08-09,一般
C0314,金融,1,2118000,2025-01-10,離反
C0263,建設,1,1574000,2025-02-14,離反
C0229,金融,1,750000,2025-12-17,新規
C0048,金融,10,7847000,2025-11-07,優良
C0307,小売,4,3489000,2025-06-13,離反
C0239,医療,2,649000,2025-12-12,新規
C0041,建設,6,3778000,2025-12-29,優良
C0022,製造,12,5365000,2025-11-26,優良
C0102,医療,4,2460000,2025-09-11,一般
C0070,医療,8,8626000,2025-12-18,優良
C0054,医療,7,4375000,2025-11-02,優良
C0138,小売,4,2273000,2025-09-22,一般
C0025,IT,6,9837000,2025-11-04,優良
C0294,医療,2,3557000,2024-11-01,離反
C0135,製造,5,1850000,2025-07-27,一般
C0235,金融,2,655000,2025-12-09,新規
C0117,IT,5,2309000,2025-06-25,一般
C0186,医療,4,2931000,2025-11-28,一般
C0143,建設,3,3151000,2025-07-11,一般
C0308,医療,4,1099000,2025-04-19,離反
C0180,小売,2,2592000,2025-06-22,一般
C0301,医療,2,2139000,2024-11-16,離反
C0057,医療,9,2499000,2025-12-10,優良
C0062,製造,11,8120000,2025-12-02,優良
C0200,金融,1,945000,2025-12-03,新規
C0202,IT,1,923000,2025-11-24,新規
C0085,製造,2,907000,2025-07-25,一般
C0182,IT,3,2061000,2025-09-06,一般
C0250,医療,1,558000,2025-11-23,新規
C0115,小売,2,2111000,2025-07-26,一般
C0292,小売,3,987000,2024-11-04,離反
C0273,建設,2,2616000,2024-09-12,離反
C0271,金融,4,100000,2025-05-15,離反
C0119,製造,3,2675000,2025-08-26,一般
C0234,建設,1,666000,2025-12-23,新規
C0171,金融,2,2750000,2025-11-09,一般
C0146,医療,4,1412000,2025-07-13,一般
C0315,製造,1,2930000,2025-01-02,離反
C0280,小売,4,764000,2024-11-25,離反
C0055,建設,10,7794000,2025-12-26,優良
C0177,金融,2,2651000,2025-08-15,一般
C0288,小売,2,1666000,2024-11-20,離反
C0195,医療,1,522000,2025-12-03,新規
C0208,建設,1,1073000,2025-12-26,新規
C0225,金融,1,886000,2025-12-27,新規
C0183,金融,3,2960000,2025-08-19,一般
C0223,製造,2,904000,2025-11-25,新規
C0099,建設,4,1645000,2025-07-08,一般
C0231,金融,1,142000,2025-12-13,新規
C0131,製造,5,2450000,2025-09-16,一般
C0098,IT,4,3979000,2025-11-04,一般
C0291,小売,1,925000,2024-10-31,離反
C0083,IT,5,3374000,2025-09-28,一般
C0259,医療,2,788000,2025-12-24,新規
C0061,IT,12,10827000,2025-12-14,優良
C0095,医療,3,3053000,2025-07-04,一般
C0194,製造,1,759000,2025-12-22,新規
C0141,製造,2,2552000,2025-07-26,一般
C0161,IT,5,994000,2025-07-24,一般
C0149,医療,4,2933000,2025-10-13,一般
C0203,製造,1,560000,2025-12-27,新規
C0153,IT,3,2550000,2025-10-18,一般
C0290,金融,1,133000,2024-08-21,離反
C0136,小売,4,3353000,2025-11-06,一般
C0082,金融,3,2154000,2025-11-29,一般
C0125,金融,4,1374000,2025-07-24,一般
C0024,IT,10,7479000,2025-12-10,優良
C0011,IT,6,11123000,2025-11-04,優良
C0014,建設,10,6643000,2025-11-05,優良
C0097,建設,4,1846000,2025-11-11,一般
C0211,金融,2,1162000,2025-12-07,新規
C0058,IT,9,3078000,2025-11-19,優良
C0278,建設,4,1750000,2025-05-25,離反
C0046,医療,7,4216000,2025-12-09,優良
C0264,建設,2,1433000,2025-01-05,離反
C0104,製造,5,3092000,2025-10-20,一般
C0037,小売,12,10303000,2025-11-30,優良
C0289,金融,2,1584000,2025-03-10,離反
C0021,IT,7,12135000,2025-12-29,優良
C0284,製造,2,1585000,2025-05-01,離反
C0262,IT,2,1455000,2024-10-26,離反
C0076,金融,5,3417000,2025-11-17,一般
C0201,小売,1,1032000,2025-11-28,新規
C0254,金融,2,317000,2025-11-27,新規
C0298,医療,4,1120000,2025-01-31,離反
C0316,医療,1,1411000,2025-04-07,離反
C0150,小売,5,883000,2025-10-08,一般
C0220,IT,1,1212000,2025-12-08,新規
C0283,製造,2,1411000,2025-02-01,離反
C0003,金融,8,8088000,2026-01-01,優良
C0199,製造,2,959000,2025-12-14,新規
C0214,金融,1,1388000,2025-12-26,新規
C0053,製造,10,7776000,2025-11-05,優良
C0007,IT,6,5171000,2025-11-18,優良
C0206,金融,2,794000,2025-12-20,新規
C0249,金融,1,503000,2025-11-25,新規
C0129,小売,5,3572000,2025-11-18,一般
C0286,IT,3,1814000,2025-01-14,離反
C0078,金融,2,2296000,2025-08-23,一般
C0114,IT,4,2026000,2025-10-07,一般
C0066,建設,7,4822000,2025-12-21,優良
C0184,製造,3,2783000,2025-08-10,一般
C0152,小売,5,2744000,2025-07-09,一般
C0293,医療,4,1469000,2024-12-24,離反
C0191,金融,2,281000,2025-11-22,新規
C0075,医療,2,4069000,2025-08-01,一般
C0244,金融,2,1570000,2025-11-28,新規
C0088,医療,5,2186000,2025-09-02,一般
C0240,製造,2,1182000,2025-12-09,新規
C0144,製造,3,694000,2025-07-02,一般
C0137,小売,5,1720000,2025-08-18,一般
C0167,小売,2,4367000,2025-10-29,一般
C0084,製造,5,2273000,2025-07-20,一般
C0156,小売,3,1165000,2025-06-15,一般
C0127,製造,5,2664000,2025-09-13,一般
C0196,金融,1,958000,2025-11-23,新規
C0266,小売,2,1309000,2024-08-27,離反
C0297,IT,3,717000,2025-03-31,離反
C0105,建設,3,2888000,2025-11-13,一般
C0154,製造,3,1461000,2025-11-10,一般
C0227,建設,2,1695000,2025-12-08,新規
C0026,IT,10,8179000,2025-12-27,優良
C0197,小売,1,491000,2025-12-19,新規
C0065,建設,11,6289000,2025-11-12,優良
C0016,医療,6,11143000,2025-12-23,優良
C0110,小売,2,1721000,2025-06-29,一般
C0027,製造,11,6652000,2025-12-29,優良
C0077,IT,4,2715000,2025-09-26,一般
C0044,製造,12,8648000,2025-12-14,優良
C0281,金融,2,984000,2024-09-05,離反
C0004,小売,11,8650000,2025-11-11,優良
C0050,建設,11,5783000,2025-12-04,優良
C0312,建設,1,1753000,2024-11-12,離反
C0031,IT,11,9575000,2025-11-07,優良
C0122,金融,3,3305000,2025-12-02,一般
C0116,IT,5,1200000,2025-06-19,一般
C0299,金融,1,1170000,2024-08-21,離反
C0217,建設,2,935000,2025-12-03,新規
C0265,小売,2,3324000,2025-03-14,離反
C0210,IT,2,1115000,2025-11-25,新規
C0002,建設,12,9300000,2025-12-07,優良
C0023,IT,11,11518000,2025-11-26,優良
C0008,IT,7,2679000,2025-12-26,優良
C0142,小売,3,1594000,2025-07-19,一般
C0087,金融,3,3077000,2025-06-28,一般
C0242,小売,1,653000,2025-12-01,新規
C0216,IT,2,1218000,2025-12-23,新規
C0069,小売,9,8947000,2025-11-12,優良
C0051,小売,6,8890000,2025-12-23,優良
C0157,製造,3,1539000,2025-07-14,一般
C0253,小売,2,100000,2025-12-02,新規
C0255,医療,1,100000,2026-01-01,新規
C0277,医療,4,981000,2024-10-14,離反
C0179,製造,5,2230000,2025-06-21,一般
C0282,小売,2,1459000,2025-05-21,離反
C0238,医療,2,1080000,2025-12-14,新規
C0072,金融,3,2322000,2025-10-27,一般
C0130,製造,4,1456000,2025-08-17,一般
C0145,IT,4,3606000,2025-09-27,一般
C0134,小売,5,3383000,2025-07-28,一般
C0204,IT,2,100000,2025-12-23,新規
C0256,医療,1,196000,2025-12-08,新規
C0073,建設,4,2494000,2025-07-02,一般
C0236,金融,1,1253000,2025-12-04,新規
C0038,IT,10,11787000,2025-12-18,優良
